State,County,FIPS Code,Geographic Coordinates,RiskScore,Reason
IL,DuPage,17043841308,"+41.9708120,-088.2296714",35.08,"Appears in 38 top-10 lists; Main factors: Life Expectancy, Days with maximum temperature above 35 C, Increased PM2.5 mortality - CVD (ages 65+)"
IL,DuPage,17043841313,"+41.9248149,-088.2282145",34.95,"Appears in 38 top-10 lists; Main factors: Stroke, Days with maximum temperature above 35 C, Deaths from climate disasters"
IL,DuPage,17043841326,"+41.9175991,-088.1853745",32.225,"Appears in 34 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Days with maximum temperature above 35 C, Increase in childhood asthma incidence"
IL,DuPage,17043841316,"+41.9766800,-088.1947833",30.23,"Appears in 31 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Increased Ozone mortality (all ages), Snowfall"
IL,DuPage,17043841310,"+41.9427967,-088.2393281",29.66,"Appears in 30 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Lane miles per capita, Snowfall"
IL,DuPage,17043841312,"+41.9117874,-088.2357549",29.45,"Appears in 32 top-10 lists; Main factors: Life Expectancy, Delay (congestion) per capita/census tract, Snowfall"
IL,DuPage,17043841327,"+41.9524395,-088.1967182",27.845,"Appears in 28 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Lane miles per capita, Snowfall"
IL,DuPage,17043841504,"+41.8834958,-088.2007375",25.65,"Appears in 23 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Deaths from climate disasters, Consecutive Dry Days"
IL,DuPage,17043841501,"+41.8885022,-088.2248959",24.96,"Appears in 31 top-10 lists; Main factors: COPD, Increased Ozone mortality (all ages), Snowfall"
IL,Kane,17089851801,"+41.9965296,-088.2842287",22.13,"Appears in 28 top-10 lists; Main factors: Flooding risk to roads, Road Quality and Maintenance, Surface PM2.5"
IL,Kane,17089851907,"+41.9958776,-088.3274083",21.745,"Appears in 19 top-10 lists; Main factors: Flooding risk to roads, Aedes aldopictus dengue transmission increase, Surface PM2.5"
IL,DuPage,17043841503,"+41.8701285,-088.1994782",18.235,"Appears in 22 top-10 lists; Main factors: Delay (congestion) per capita/census tract, Lane miles per capita, Consecutive Dry Days"
IL,Kane,17089852001,"+41.9627177,-088.2836407",16.18,"Appears in 18 top-10 lists; Main factors: Modified Retail Food Environment Index, Food Insecurity, Drought - Annualized Frequency"
IL,DuPage,17043841605,"+41.8598398,-088.2287261",14.11,"Appears in 12 top-10 lists; Main factors: Flooding risk to roads, Total vehicle miles traveled per capita, Passenger vehicle miles traveled per capita"
IL,Kane,17089852102,"+41.9575234,-088.3276754",12.78,"Appears in 14 top-10 lists; Main factors: Life Expectancy, Flooding risk to roads, Food Insecurity"
IL,Kane,17089853004,"+41.8000611,-088.3357209",11.535,"Appears in 15 top-10 lists; Main factors: Stroke, COPD, CHD"
IL,Kane,17089852003,"+41.9304462,-088.2853791",11.075,"Appears in 11 top-10 lists; Main factors: CHD, High Blood Pressure , Flooding risk to roads"
IL,Kane,17089852300,"+41.9115668,-088.3103948",10.645,"Appears in 12 top-10 lists; Main factors: Flooding risk to roads, Road Quality and Maintenance, Modified Retail Food Environment Index"
IL,Kane,17089852002,"+41.9092371,-088.2859844",10.48,"Appears in 10 top-10 lists; Main factors: Flooding risk to roads, Food Insecurity, Agricultural pesticides"
IL,Kane,17089852101,"+41.9494354,-088.3541544",9.865,"Appears in 10 top-10 lists; Main factors: Food Insecurity, Agricultural pesticides, Ozone concentration"
